ID,SERIAL,CHECKLIST_NAME,SFQP_NUMBER,FORMAT_NUMBER
ecc6bbce-a8cb-4e80-9beb-6c72024ff3c2,C_1,Pour Card,RE/QA/SFQP/C/007,QA-C/F-17
33261db7-0255-494b-a0ab-fdeda3c0333e,C_8,Post Pour Check,RE/QA/SFQP/C/002,QA-C/F-58
4dca65ba-283d-49be-9ef8-a9c2e257cfcb,C_9_1,Micro Pile Checklist of Fixed Tilt Structures,RE/QA/SFQP/C/012,QA-C/F-59
2812cba4-bcce-4441-b150-88ccb3bacedc,C_9_2,Micro Pile Checklist of Fixed Tilt Structures,RE/QA/SFQP/C/012,QA-C/F-59
580fc3aa-2438-46ed-8e17-a334ddf1709f,C_10,Installation & Erection of Honey Comb Fence Post & Accessories,,QA-C/F-65
1b556934-3f2d-435f-8e8d-51482b16286e,C_11,Dimensional Assembly & Fitup Check Report and Inspection of Structural Alignment Work including Foundation,RE/QA/SFQP/C/028,QA-C/F-66
ec86099c-67eb-49cd-8879-99c68d41a0d7,C_14_1,Micro Pile Checklist of Tracker Structures,RE/QA/SFQP/C/012,QA-C/F-86
cebad82b-816c-4f66-9fe1-fd1800af7d69,C_14_2,Micro Pile Checklist of Tracker Structures,RE/QA/SFQP/C/012,QA-C/F-86
aeb46d4f-48e8-48a1-a47a-a6473bb86616,C_15,FDD Test by Sand Replacement Method,RE/QA/SFQP/C/002 W,QA-C/F-20
1184710d-29b7-4930-a4f9-60c4fd56d4bc,C_16,FDD Test by Core Cutter Method,RE/QA/SFQP/C/002 W,QA-C/F-21
07a0f8c5-0add-4ab8-9afa-e78ba536cfeb,C_27,Gravel Filling Works,,QA-C/F-90
fe0e7320-0d2f-40d5-8366-63b731d305d0,C_28_1,PV Module Mounting Structure Installation Protocol- Fixed Tilt,R/QA/SFQP/M/053 REV 02 DTD 26.03.2021,Adani/QA/PRT/M/053
f4b9b300-e820-441a-967d-ada96af47bd1,C_28_2,PV Module Installation Protocol- Fixed Tilt,R/QA/SFQP/M/053 REV 02 DTD 26.03.2021,Adani/QA/PRT/M/053
d16c4f7b-51b6-48e5-89bc-7ec3f0b64d48,C_29_1,PV Module Mounting Structure Installation Protocol - Tracker,R/QA/SFQP/M/053 REV 02 DTD 26.03.2021,Adani/QA/PRT/M/053
ab60fd38-5609-4314-96a0-66897e61a377,C_29_2,PV Module Installation Protocol - Tracker,R/QA/SFQP/M/053 REV 02 DTD 26.03.2021,Adani/QA/PRT/M/053
6922f50e-ffc4-41b0-884d-0f898de366be,C_34,Grouting,RE/QA/SFQP/C/002 W,QA-C/F-84
83982cb5-067e-422e-bedd-d0eb2bd543cb,C_36,PCC,RE/QA/SFQP/C/002 W,QA-C/F-84
13bc6e39-8d9a-43a0-8df5-bdb6f4697faa,C_47,"USS,IDT.PSS fencing concrete pole",RE/QA/SFQP/C/012,QA-C/F-92
548a3ef4-30d2-47b4-beae-17b6185a11f1,,Cleaning Robot Installation Checklist_Airtouch,,
343f0961-ef5d-4910-b16e-0f1e62568ac4,,Cleaning Robot Installation Checklist_Leapting,,
21c1cd87-30d7-4324-b87c-3ed0bfd02d47,,Cleaning Robot Installation Checklist_Sol Bright,,
46a45844-acb9-4d5d-b31f-4973ff4808b1,A1,IDT and Accessories Installation,S/QA/SFQP/E/029A REV 04 DTD 26.08.2022,Adani/QA/PRT/E/029/1
47a0f5ff-9978-4abf-98a3-d1c99f095e15,A2,IDT Oil Filled Transformer Oil Filtration and Testing,S/QA/SFQP/E/029A REV 04 DTD 26.08.2022,Adani/QA/PRT/E/029/2
a658477a-782f-4078-988a-3af38cf951be,A3,"IDT Oil Filled Transformer HT, LT and Control Cable Termination, Equipment Earthing",S/QA/SFQP/E/029A REV 04 DTD 26.08.2022,Adani/QA/PRT/E/029/3
73216aa0-2eab-4bf0-ac79-e69854cfb3c1,B1,LTPanel Installation & Testing 1,S/QA/SFQP/E/023/A REV 04 DTD 26.08.2022,Adani/QA/PRT/E/023/01
1398c6c8-5d2c-4913-b229-37496ac6d3ba,B2,Cable Termination & Equipment Body Earthing 1,S/QA/SFQP/E/023/B REV 04 DTD 26.08.2022,Adani/QA/PRT/E/023/02
c473d177-ebaa-4307-b5a8-0fdfdc0e4525,C1,HTPanel Installation & Testing 1,S/QA/SFQP/E/017/A REV 05 DTD. 26.08.2022,Adani/QA/PRT/E/017/01
4742d355-0541-4309-9d05-e07823a83821,C2,Cable Termination & Equipment Body Earthing 1,S/QA/SFQP/E/017/B REV 05 DTD. 26.08.2022,Adani/QA/PRT/E/017/02
4027b03d-2fdb-4a2d-b5d8-44284b9ccd85,D1,Auxiliary Transformer Installation & Testing 1,S/QA/SFQP/E/029/A REV 04 DTD 26.08.2022,Adani/QA/PRT/E/029/01
7444a79d-ea52-4fc7-81b3-2c5574e94a5c,D2,Cable Termination & Equipment Body Earthing 1,S/QA/SFQP/E/029/B REV 04 DTD 26.08.2022,Adani/QA/PRT/E/029/02
043f0e1a-2cac-47bd-9273-b2bddb48975d,F1_1,"Cable drum IR test, Cable hanging - Copy",S/QA/SFQP/E/022/A REV 04 DTD 26.08.2022,Adani/QA/PRT/E/022A/01
2cecf7a5-0363-4436-a637-d8ae2619bd8f,F1_2,Messenger wire hanging,S/QA/SFQP/E/022/A REV 04 DTD 26.08.2022,Adani/QA/PRT/E/022A/01
17d6b538-ab06-4bc4-9849-fcfed77d61ee,F3,LT Cable Termination,S/QA/SFQP/E/022/C REV 04 DTD 26.08.202,Adani/QA/PRT/E/022A/03
25489e21-44a3-4d6a-8a13-907282e52d60,H1,"Trench excavation, DC cable laying conduiting",S/QA/SFQP/E/038/A REV 03 DTD 26.08.202,Adani/QA/PRT/M/038/01
e330d1e9-3e7c-4712-8c2e-2d5cc7b94c4b,H2,"MC4 connection, VOC Testing, Cable dressing, ferrule checking and PU foam sealing",S/QA/SFQP/E/038/B REV 03 DTD 26.08.202,Adani/QA/PRT/M/038.02
c975927e-b36c-47cd-9810-fe0c26706d81,H3,String Inverter Installation & Earthing,S/QA/SFQP/E/024/A REV 04 DTD 26.08.202,Adani/QA/PRT/E/024/0
addf1012-2f04-490d-8130-c513bf5773b2,H4,Grid Earthing,S/QA/SFQP/E/013/A REV 04 DTD 26.08.202,Adani/QA/PRT/E/013/0

